run_id,run_kind,negative_control_type,template,intensity,seed,step,history_start_index,history_sample_count,true_ipv_rad,counterpart_ipv_rad,ipv_log,legacy_ipv,legacy_ipv_error,signed_error_rad,abs_error_rad,max_weight,q_eff,mse_spread,concentration_pass,opportunity_true,oracle_informativeness,collision_true,measurement_status,reason_code,mse_0,mse_1,mse_2,mse_3,mse_4,mse_5,mse_6,w_log_0,w_log_1,w_log_2,w_log_3,w_log_4,w_log_5,w_log_6
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,5,0,6,0.5890486225480862,0.7853981633974483,0.2419310226054459,0.2419310226054459,0.6005243688307529,-0.3471175999426403,0.3471175999426403,0.21223282224249285,0.8952026863660673,0.014682258287742571,True,True,0.7921090332634139,False,ATTEMPTED,OK,0.015374020625461081,0.015374020625461081,0.015374020625461081,0.01497452126002114,0.005599558148256405,0.0006917623377185098,0.0006917623377185098,0.10185711275331899,0.10185711275331899,0.10185711275331899,0.10391216178866701,0.16605085546639034,0.21223282224249285,0.21223282224249285
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,6,0,7,0.5890486225480862,0.7853981633974483,0.4527404461009117,0.4527404461009117,0.5470792306112251,-0.13630817644717452,0.13630817644717452,0.2541938107535179,0.6963979551277103,0.028723994940680946,True,True,0.7988642346835214,False,ATTEMPTED,OK,0.029526387951614996,0.029526387951614996,0.029047068197086138,0.02904706310029551,0.0013280745400960417,0.0008606597380702932,0.0008023930109340498,0.06045487769108336,0.06045487769108336,0.06192123977027563,0.061921255550257376,0.2475996021689873,0.25345433637479503,0.2541938107535179
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,7,0,8,0.5890486225480862,0.7853981633974483,0.6475189311966588,0.6475189311966587,0.4790248718324499,0.05847030864857261,0.05847030864857261,0.30022193265738983,0.5263419433537758,0.04990628270544243,True,True,0.7996967349787308,False,ATTEMPTED,OK,0.05069243066901282,0.05069243066901282,0.05013848494832319,0.04894977876882293,0.0009278955397652353,0.0008216788457203537,0.0007861479635703924,0.024759465031149033,0.024759465031149033,0.02545482029062172,0.027013599825148133,0.2981016685264211,0.2996890486381212,0.30022193265738983
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,8,0,9,0.5890486225480862,0.7853981633974483,0.7522619939049182,0.7522619939049184,0.4367600816880144,0.163213371356832,0.163213371356832,0.3254787699902562,0.45031364454440453,0.07998576259660359,True,True,0.8001003843717578,False,ATTEMPTED,OK,0.08068892789340938,0.08068892789340938,0.08006282050057598,0.07870224267298132,0.0007618085933745433,0.0007129051037577506,0.0007031652968057944,0.0059655968363221176,0.0059655968363221176,0.0061553060153260045,0.0065886163733434614,0.32452581038856415,0.3253203035598658,0.3254787699902562
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,9,0,10,0.5890486225480862,0.7853981633974483,0.7808801217061893,0.7808801217061891,0.4245041726796118,0.19183149915810305,0.19183149915810305,0.3323630689899752,0.431337882321867,0.12083906663522022,True,True,0.8012735395075473,False,ATTEMPTED,OK,0.12149713375458207,0.12149713375458207,0.12080077764881472,0.1208007328210738,0.000658067119361846,0.000658067331986971,0.0006764396006837993,0.0007899975940169659,0.0007899975940169659,0.0008179880315973725,0.0008179898650272048,0.3323630689899752,0.33236306545653826,0.3320578924688281
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,10,0,11,0.5890486225480862,0.7853981633974483,0.7842386313321288,0.7842386313321288,0.4227773193306894,0.19519000878404258,0.19519000878404258,0.3344415519000074,0.4287609112079797,0.17448087290113398,True,True,0.802899175342772,False,ATTEMPTED,OK,0.17524777391389693,0.17524777391389915,0.17524777391389865,0.17279833291235208,0.0007669010127651775,0.0008491292395528781,0.0008975195627128161,5.4389643858492825e-05,5.438964385848683e-05,5.438964385848818e-05,6.147593611559197e-05,0.3344415519000074,0.33306934789166764,0.3322644553406339
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,11,1,11,0.5890486225480862,0.7853981633974483,0.7816139126246832,0.7816139126246832,0.42327460196875,0.19256529007659695,0.19256529007659695,0.33619416025239407,0.4295006299040415,0.14259180366861024,True,True,0.8051741021944765,False,ATTEMPTED,OK,0.14482357993219475,0.14482357993219475,0.14482357993219475,0.1425914293047678,0.0022317762635845075,0.0024644729039696874,0.002579984165175527,0.0002693075261503242,0.0002693075261503242,0.0002693075261503242,0.00030110573372030974,0.33619416025239407,0.33230526486395423,0.33039154657148034
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,12,2,11,0.5890486225480862,0.7853981633974483,0.772081568036935,0.7720815680369351,0.4268610589800772,0.18303294548884874,0.18303294548884874,0.33591356462300853,0.4348927084038386,0.10461732301958138,True,True,0.8084560368773264,False,ATTEMPTED,OK,0.11221487668532863,0.11221487668532835,0.1122148766853288,0.1102312071282574,0.0075975536657474215,0.008002567617949034,0.008102883435765153,0.001796764823927719,0.0017967648239277443,0.0017967648239277044,0.001984111497455578,0.33591356462300853,0.3291794955311852,0.32753253387656756
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,13,3,11,0.5890486225480862,0.7853981633974483,0.6962724900055841,0.6962724900055842,0.4570795646510485,0.1072238674574979,0.1072238674574979,0.3223703254109097,0.4846515239174882,0.061478583867899464,True,True,0.8132043889628696,False,ATTEMPTED,OK,0.07952918523933167,0.07952918523933167,0.07899381506353645,0.0778254585452883,0.018050601371432207,0.0189423811735532,0.01896499957715397,0.014906118559392034,0.014906118559392034,0.01531052161065447,0.016231569896814707,0.3223703254109097,0.30831191251915013,0.3079634334436869
interactive|same_direction_negotiation|t3|c1|strong|s2,interactive,,same_direction_negotiation,strong,2026083132,14,4,11,0.5890486225480862,0.7853981633974483,0.5525140546615548,0.5525140546615549,0.5105281988210686,-0.03653456788653142,0.03653456788653142,0.2917915523924777,0.5962750071665908,0.039671821028179635,True,True,0.8199608899832818,False,ATTEMPTED,OK,0.06440847094537655,0.06440847094537655,0.06391846214130928,0.06285258936010032,0.024736649917196915,0.026056903660901378,0.026271123259247277,0.04014302229053794,0.04014302229053794,0.041138691367603654,0.04339059504250754,0.2917915523924777,0.2731516125870765,0.27024150402925873
